Customer_ID,Marketing_Channel,Marketing_Spend,New_Customers,CAC,Conversion_Rate,Break_Even_Customers
CUST0324,Referral,4282.99020683822,42,101.9759573056719,0.9806233022186887,42.0
CUST0325,Online Ads,4923.27255463914,14,351.6623253313672,0.2843637000516652,13.999999999999998
CUST0326,Email Marketing,2981.314598465694,29,102.80395167123082,0.9727252539844196,29.000000000000004
CUST0327,Social Media,1148.0784453823048,39,29.437908855956533,3.396980420359096,39.0
CUST0328,Referral,3009.1646005318635,38,79.18854211925957,1.2628089534644793,38.0
CUST0329,Referral,3360.721717238268,12,280.060143103189,0.357066160475233,12.0
CUST0330,Referral,4478.801253448862,13,344.5231733422201,0.2902562374249017,13.0
CUST0331,Referral,4496.761496217234,33,136.26549988537073,0.7338614695878415,33.0
CUST0332,Social Media,2761.2248390827085,28,98.61517282438244,1.0140427394279754,28.0
CUST0333,Referral,3103.8043472302456,14,221.7003105164461,0.45105935921809104,14.0
CUST0334,Online Ads,2827.712297896969,15,188.51415319313128,0.5304641498060402,15.0
CUST0335,Referral,3889.7753102825695,49,79.38316959760346,1.2597128649171367,49.0
CUST0336,Referral,2639.9144789854577,48,54.99821831219703,1.8182407188602117,48.0
CUST0337,Online Ads,3619.125305710935,42,86.16965013597465,1.160501404406322,42.0
CUST0338,Referral,1617.4448750861952,34,47.57190809077045,2.1020809131555787,34.0
CUST0339,Social Media,2877.962403938928,39,73.79390779330585,1.355125416045136,39.0
CUST0340,Social Media,4876.814522296869,47,103.76201111269934,0.9637438492916903,47.0
CUST0341,Referral,2354.244936205727,45,52.316554137905044,1.9114408746494018,45.0
CUST0342,Online Ads,3770.818394347528,12,314.2348661956273,0.31823330495014157,12.0
CUST0343,Online Ads,3599.3466103170904,38,94.71964763992344,1.0557471706414052,38.0
CUST0344,Online Ads,4407.061169402766,46,95.8056775957123,1.0437794764313155,46.0
CUST0345,Social Media,4409.365346263572,22,200.4256975574351,0.49893801652526837,22.0
CUST0346,Referral,4437.368736673066,30,147.91229122243556,0.6760763366826398,30.0
CUST0347,Referral,2520.03759009062,48,52.50078312688792,1.9047334924188146,48.0
CUST0348,Social Media,2266.6446157335986,40,56.666115393339965,1.7647230502014104,40.0
CUST0349,Email Marketing,3874.869700891932,42,92.25880240218886,1.0839074147533858,42.0
CUST0350,Social Media,4037.607237337455,19,212.50564407039238,0.4705757366466702,19.0
CUST0351,Referral,4489.532069594145,13,345.3486207380111,0.2895624710656139,13.0
CUST0352,Email Marketing,1143.5963993507462,38,30.094642088177533,3.3228506159667637,38.0
CUST0353,Referral,1273.6829887262058,16,79.60518679538787,1.256199552135135,16.0
CUST0354,Online Ads,3524.6440674185624,31,113.69819572317944,0.8795214327188587,30.999999999999996
CUST0355,Referral,4683.716395121187,15,312.2477596747458,0.32025850274847584,15.0
CUST0356,Online Ads,4989.703691824861,42,118.8024688529729,0.8417333491929163,42.0
CUST0357,Referral,3987.065466951708,21,189.86026033103371,0.526703164873173,21.0
CUST0358,Social Media,2735.885887692503,12,227.9904906410419,0.4386147848483924,12.0
CUST0359,Online Ads,1393.772505532792,25,55.750900221311674,1.7936930094946413,25.0
CUST0360,Social Media,3534.991315123165,38,93.02608724008329,1.0749672803277033,38.0
CUST0361,Email Marketing,4490.316930428363,38,118.1662350112727,0.8462654326801586,38.0
CUST0362,Social Media,2774.714206646823,43,64.52823736387961,1.5497091519189103,43.0
CUST0363,Email Marketing,3776.0046511729374,43,87.81406165518459,1.1387697837353814,43.0
CUST0364,Email Marketing,4613.696248201944,49,94.1570662898356,1.062055180141006,49.0
CUST0365,Social Media,1183.963874708851,20,59.19819373544256,1.6892407299942496,20.0
CUST0366,Email Marketing,4184.573860648847,33,126.80526850451051,0.7886107665663984,33.0
CUST0367,Social Media,2173.4711038608352,33,65.86276072305562,1.518308660344304,33.0
CUST0368,Email Marketing,2499.36435910126,28,89.26301282504501,1.1202848395449012,27.999999999999996
CUST0369,Online Ads,1582.279182797594,34,46.53762302345865,2.1487990469472855,34.0
CUST0370,Referral,3124.6652725950403,36,86.79625757208446,1.1521234071290438,36.0
CUST0371,Email Marketing,3263.712247663748,31,105.28104024721767,0.9498386391812154,31.0
CUST0372,Email Marketing,4170.077895523813,48,86.87662282341277,1.1510576349550568,48.0
CUST0373,Email Marketing,1679.9345962723896,13,129.2257381747992,0.7738396499986205,13.0
CUST0374,Email Marketing,1315.8734026399786,50,26.317468052799573,3.799757628635643,50.0
CUST0375,Social Media,4483.35839457942,31,144.62446434127162,0.6914459490341076,30.999999999999996
CUST0376,Online Ads,3478.8414741496613,14,248.48867672497582,0.40243282437645544,14.0
CUST0377,Email Marketing,1963.319167425252,31,63.33287636855652,1.578958760976913,31.0
CUST0378,Social Media,4651.316064094219,16,290.7072540058887,0.3439886642731466,16.0
CUST0379,Social Media,1572.4708805140383,45,34.943797344756405,2.8617382081688896,45.0
CUST0380,Referral,2844.5996534199903,34,83.66469568882324,1.1952472805486936,34.0
CUST0381,Email Marketing,2015.909357654169,28,71.99676277336319,1.3889513381981842,27.999999999999996
CUST0382,Social Media,2021.306832636616,26,77.7425704860237,1.2862965473720436,26.0
CUST0383,Social Media,1037.589725819484,48,21.61645262123925,4.626105945882395,48.0
CUST0384,Social Media,4218.532307900585,19,222.02801620529394,0.45039361117174026,19.0
CUST0385,Social Media,4604.837694395532,31,148.54315143211392,0.6732050521070387,31.000000000000004
CUST0386,Social Media,3710.4435427963176,15,247.36290285308783,0.4042643373222028,15.0
CUST0387,Online Ads,1631.9024882871477,47,34.72132953802442,2.8800740447017406,47.0
CUST0388,Social Media,2766.9191344152578,19,145.62732286396093,0.6866843256702307,19.0
CUST0389,Referral,2382.2624977723267,32,74.44570305538521,1.3432608719619883,32.0
CUST0390,Email Marketing,3350.2868205056857,29,115.52713174157537,0.8655975310084882,29.0
CUST0391,Referral,3555.7548094400486,35,101.59299455542995,0.9843198385636638,35.0
CUST0392,Email Marketing,2697.235753843591,18,149.84643076908839,0.6673498960685881,18.0
CUST0393,Social Media,2000.392897630805,48,41.67485203397511,2.399528615445971,48.0
CUST0394,Email Marketing,4381.215700570395,15,292.081046704693,0.34237072596190904,15.0
CUST0395,Online Ads,1796.8679964355692,29,61.960965394329975,1.6139193339481273,29.0
CUST0396,Social Media,2538.7729958693817,45,56.41717768598626,1.7725097940310384,45.0
CUST0397,Social Media,2932.8322442368644,34,86.25977188931954,1.159288945585326,34.0
CUST0398,Email Marketing,1948.8228077102983,31,62.865251861622525,1.5907038791496069,31.0
CUST0399,Email Marketing,3287.6907694029555,18,182.64948718905308,0.547496746577197,18.0
CUST0400,Social Media,3299.2477207145803,43,76.72669117940885,1.3033274140047502,43.0
CUST0401,Social Media,4970.76817450759,15,331.38454496717264,0.3017642238261477,15.0
CUST0402,Online Ads,2180.923015533077,37,58.943865284677756,1.6965293931274412,37.0
CUST0403,Social Media,4911.77793830745,42,116.947093769225,0.8550875167307092,42.0
CUST0404,Referral,3632.9192637147225,33,110.08846253680977,0.9083604012233657,33.0
CUST0405,Referral,2097.921520712911,11,190.72013824662827,0.5243284789920075,11.0
CUST0406,Online Ads,3263.716067822796,33,98.90048690372109,1.0111173678785754,33.0
CUST0407,Online Ads,3743.197970936049,29,129.07579210124305,0.7747386118813285,29.000000000000004
CUST0408,Email Marketing,3978.6753646613006,21,189.46073165053812,0.5278138595202452,21.0
CUST0409,Email Marketing,1196.1770031039998,23,52.00769578713043,1.922792357679217,23.0
CUST0410,Social Media,3425.6259723058984,31,110.50406362277091,0.9049440963670915,31.0
CUST0411,Referral,2986.909146095481,41,72.85144258769466,1.3726564148626894,41.0
CUST0412,Referral,4616.621163574901,22,209.8464165261319,0.4765389929236516,22.0
CUST0413,Email Marketing,2144.776605836778,24,89.36569190986575,1.1189976585294055,24.0
CUST0414,Online Ads,4195.440478030395,18,233.08002655724417,0.42903719154777137,18.0
CUST0415,Online Ads,3428.259992657064,19,180.43473645563495,0.5542170092319662,19.0
CUST0416,Online Ads,2409.283823341266,14,172.09170166723328,0.581085543528217,14.0
CUST0417,Online Ads,3546.471512023568,28,126.65969685798457,0.7895171272368006,28.0
CUST0418,Social Media,3483.5646525212164,16,217.72279078257603,0.45929964263531214,16.0
CUST0419,Referral,3711.057834493438,42,88.35851986889138,1.1317527743604414,42.0
CUST0420,Online Ads,3883.713506682836,44,88.26621606097355,1.1329362972909234,44.0
CUST0421,Social Media,3636.726161267015,43,84.57502700620965,1.182382123184635,43.0
CUST0422,Email Marketing,4353.348467850066,12,362.77903898750554,0.27564988395992773,12.0
CUST0423,Online Ads,3512.992414747593,31,113.32233595959978,0.8824385691771366,31.0
CUST0424,Email Marketing,4613.614816291872,49,94.15540441411983,1.0620739257852276,49.0
CUST0425,Social Media,3585.3624355620914,18,199.18680197567176,0.502041294945906,18.0
CUST0426,Online Ads,2235.7315358105443,48,46.57774032938634,2.1469482910253816,48.0
CUST0427,Email Marketing,2763.292760651246,34,81.27331648974254,1.2304161355667202,34.0
CUST0428,Online Ads,3318.295221473611,19,174.64711691966374,0.5725831709320411,19.0
CUST0429,Referral,3929.439071756953,20,196.47195358784765,0.5089784988333586,20.0
CUST0430,Referral,1360.5335029848757,21,64.78730966594647,1.5435121556307199,20.999999999999996
CUST0431,Online Ads,2180.441806516621,49,44.498812377890225,2.247250986178818,49.0
CUST0432,Social Media,3989.923459753486,20,199.4961729876743,0.5012627485649983,20.0
CUST0433,Online Ads,1702.5602817772265,38,44.80421794150596,2.2319327196058807,38.0
CUST0434,Referral,1528.639190987134,12,127.38659924892784,0.7850119289595657,12.0
CUST0435,Email Marketing,3157.6310359376844,36,87.71197322049123,1.1400952039765313,36.0
CUST0436,Online Ads,4885.95832484536,33,148.05934317713212,0.6754048603360621,33.0
CUST0437,Online Ads,3123.40949481114,25,124.9363797924456,0.8004073766674532,25.0
CUST0438,Referral,4653.947897926788,38,122.47231310333652,0.8165110747571542,38.0
CUST0439,Social Media,4321.89047826959,49,88.20184649529776,1.1337631123780525,49.0
CUST0440,Referral,2027.880338253049,28,72.42429779475175,1.3807520824488617,28.0
CUST0441,Email Marketing,4298.759250169629,38,113.12524342551656,0.8839759983883844,38.0
CUST0442,Referral,2927.3913194949646,24,121.9746383122902,0.8198425622215924,24.0
CUST0443,Email Marketing,4225.953975175066,44,96.04440852670605,1.0411850261141862,44.0
CUST0444,Referral,3986.23740286818,25,159.4494961147272,0.6271578301385659,25.000000000000004
CUST0445,Referral,2354.8610152075453,29,81.20210397267398,1.2314951843323156,28.999999999999996
CUST0446,Email Marketing,1460.6788297990377,40,36.51697074497594,2.7384527785278614,40.0
CUST0447,Email Marketing,4851.57317147551,22,220.52605324888683,0.45346116037881246,22.0
CUST0448,Email Marketing,1563.0280600235303,33,47.36448666737971,2.1112864729698586,33.0
CUST0449,Referral,4866.000837851008,46,105.78262690980453,0.9453348146219219,46.0
CUST0450,Email Marketing,4440.562387595288,38,116.8569049367181,0.8557474635679707,38.0
CUST0451,Referral,3896.866848302073,39,99.91966277697622,1.0008040181560969,39.0
CUST0452,Email Marketing,4919.768971127614,28,175.70603468312908,0.5691324158577792,28.0
CUST0453,Social Media,4869.078989200129,34,143.2082055647097,0.6982840096743915,34.0
CUST0454,Social Media,4218.350576082248,42,100.43691847814877,0.9956498219502442,42.0
CUST0455,Online Ads,2463.1001976222656,43,57.28139994470385,1.7457673886555534,43.0
CUST0456,Email Marketing,4162.72787435575,36,115.63132984321527,0.8648175207842907,36.0
CUST0457,Referral,1055.6746204036046,20,52.783731020180234,1.8945231431587903,20.0
CUST0458,Email Marketing,3146.2892330762365,22,143.01314695801076,0.6992364137638368,21.999999999999996
CUST0459,Email Marketing,2819.1441109354987,48,58.73216897782289,1.7026444236677132,48.0
CUST0460,Social Media,3691.313527495015,18,205.07297374972305,0.4876312961748088,18.0
CUST0461,Online Ads,3689.3631894040527,26,141.8985842078482,0.704728666309478,26.0
CUST0462,Social Media,3338.2403666086643,13,256.7877205083588,0.3894267210364713,13.0
CUST0463,Social Media,4289.669204907097,40,107.24173012267742,0.9324728339015663,40.0
CUST0464,Social Media,4761.1675671182165,33,144.27780506418839,0.693107300568584,33.0
CUST0465,Email Marketing,1433.3844087969228,45,31.85298686215384,3.1394230133819914,45.0
CUST0466,Online Ads,1935.287608846333,16,120.9554755528958,0.8267505009003776,16.0
CUST0467,Online Ads,1100.0985985859293,43,25.583688339207658,3.908740548826474,43.0
CUST0468,Email Marketing,4536.939380859409,17,266.87878710937696,0.3747019427175987,17.0
CUST0469,Email Marketing,3245.6295289995155,28,115.91534032141126,0.8626985843523295,28.0
CUST0470,Online Ads,4661.023634972638,15,310.7349089981759,0.3218177201988819,14.999999999999998
CUST0471,Social Media,1885.46880029596,20,94.273440014798,1.0607441500416566,20.0
CUST0472,Email Marketing,1252.8681646407815,27,46.402524616325245,2.155055157598434,26.999999999999996
CUST0473,Social Media,4295.42140556179,38,113.0374054095208,0.8846629099253662,38.0
CUST0474,Online Ads,4637.550553711568,42,110.4178703264659,0.9056505047990511,42.0
CUST0475,Social Media,2208.760698117001,19,116.25056305878952,0.8602108873178412,19.0
CUST0476,Referral,2633.183423181651,37,71.16711954545003,1.4051432830035533,37.0
CUST0477,Email Marketing,1559.1080500288845,15,103.9405366685923,0.9620885479824254,15.0
CUST0478,Email Marketing,4785.046131527784,24,199.376922146991,0.5015625626233452,24.0
CUST0479,Referral,2217.458337424021,38,58.35416677431634,1.7136736848072587,38.0
CUST0480,Referral,2970.498475912824,32,92.82807737227574,1.077260273300309,32.0
CUST0481,Social Media,1388.7679944872864,11,126.25163586248058,0.792068944824801,11.0
CUST0482,Online Ads,4549.037234114009,36,126.36214539205581,0.7913762439671814,36.0
CUST0483,Social Media,1542.656194825346,13,118.66586114041122,0.8427023495972032,13.0
CUST0484,Referral,2814.57502755557,35,80.41642935873058,1.2435269856848388,35.0
CUST0485,Referral,3681.944875400685,42,87.66535417620678,1.1407014885150712,42.0
CUST0486,Referral,3972.560486092686,33,120.38062079068746,0.8306984906970667,33.0
CUST0487,Social Media,4783.896343117729,25,191.35585372470916,0.5225865739328952,25.0
CUST0488,Email Marketing,2676.507013658891,34,78.72079451937915,1.2703123820146711,34.0
CUST0489,Email Marketing,3969.076059061263,15,264.60507060408423,0.3779217071377486,14.999999999999998
CUST0490,Email Marketing,1618.09160963934,33,49.03307907998,2.0394395350307417,33.0
CUST0491,Online Ads,2659.538109747228,24,110.8140879061345,0.902412336639953,24.0
CUST0492,Online Ads,1396.086538842114,11,126.91695807655582,0.7879167726323885,11.0
CUST0493,Social Media,2957.388151158458,30,98.57960503861527,1.0144086087667763,30.0
CUST0494,Online Ads,2632.463542790802,16,164.52897142442512,0.607795691751067,16.0
CUST0495,Social Media,4806.086101524238,31,155.03503553303995,0.6450154937958441,31.0
CUST0496,Email Marketing,1130.8651474201877,19,59.519218285273034,1.6801295931123346,19.0
CUST0497,Social Media,2482.119834937742,18,137.8955463854301,0.7251865823171059,18.0
CUST0498,Online Ads,2773.532344242806,12,231.1276953535672,0.4326612604648057,12.0
CUST0499,Social Media,4802.220679405707,28,171.5078814073467,0.5830635838972962,28.0
CUST0500,Online Ads,4421.800773223818,40,110.54501933059547,0.9046088245815981,40.0
